id	startnum	endnum	textname	author	genre	year	Voice	IO	DO	To	Order
170522	551	589	By Law & by Ball		MAG	1946	Active	NA	NA	NA	NA
170016	105	146	Holiday		MAG	1946	Active	Noun	Noun	To	AccDat
10207	37825	37853	Adventures of Wesley Jackson		FIC	1946	Active	NA	NA	NA	NA
10212	61232	61250	Salem Frigate		FIC	1946	Active	NA	NA	NA	NA
709413	1387	1395	FACT FINDING ASKED; Hodgson for Five-Nation Study of Situation and Outlook on Spain GROMYKO BACKS POLAND Says Franco Is Fascist Threat to Peace--Cadog	W.H. LAWRENCE	NEWS	1946	Active	NA	NA	NA	NA
412	53180	53218	Selected Stories of Bret Harte	"Harte, Bret, 1836-1902"	FIC	1946	Active	Noun	Noun	To	AccDat
450323	8273	8313	Timetable for world government	Thomas K Finletter	MAG	1946	Active	Noun	Noun	NoTo	DatAcc
170414	147	160	Inch by Inch		MAG	1946	Active	NA	NA	NA	NA
450323	7725	7751	Timetable for world government	Thomas K Finletter	MAG	1946	Active	Noun	Noun	To	AccDat
774256	1694	1705	"The 1946 Year Book of Neurology, Psychiatry, and Neurosurgery"	"Hans H. Reese, Mabel G. Masten, Nolan D. C. Lewis, Percival Bailey"	NF	1946	Active	NA	NA	NA	NA
10208	8386	8400	Delta Wedding		FIC	1946	Active	NA	NA	NA	NA
23510	1334	1351	Bread and games	John Downing Weaver	FIC	1946	Active	Noun	Noun	NoTo	DatAcc
710572	1016	1041	"BILL SEEN AS DEAD; Foes Predict Needed 2 Votes on Basis of Tally Will Not Be Obtained GOP REFUSES TO CONCEDE ' It's Not Sunk Yet,' Millikin Asserts, W"	JOHN D. MORRISSpecial to 	NEWS	1947	Active	NA	NA	NA	NA
710341	1181	1194	Biggest Bank; Bank of America Rolls Up Its Sleeves to Keep Lead Over Rivals in East Founded by Battling 'A.P.' Giannini; Uses Loan Salesmen; Has 500 B	CHARLES ST. PETER Staff Correspondent of 	NEWS	1947	Active	NA	NA	NA	NA
710670	184	189	CAN'T FIND PLACE TO LIVE; LEAVE 3 BOYS IN CHURCH		NEWS	1947	Active	NA	NA	NA	NA
487472	3967	4002	Editorials	"Kirchway, Freda"	MAG	1947	Active	NA	NA	NA	NA
774137	1833	1860	Broadcasting and the Bill of Rights	Representatives of the Broadcasting Industry	NF	1947	Active	NA	NA	NA	NA
774201	10745	10759	The Web of Government	R. M. MacIver	NF	1947	Active	NA	NA	NA	NA
23524	2722	2764	The swami and Dr. Schultz	Seymour Freedgood	FIC	1947	Active	Noun	Noun	To	AccDat
10225	71160	71194	Indifferent Children		FIC	1947	Active	NA	NA	NA	NA
710699	69	87	"ARABS THREATEN FORCE IF HOLY LAND IS SPLIT; Open Warfare Not Expected, Though Guerrilla Action May Occur "	CLIFTON DANIELSpecial to 	NEWS	1947	Active	NA	NA	NA	NA
710464	900	915	"Salesmen Shortage; Two Million More Are Needed to Keep Goods Moving, Experts Say More Output, Smaller Selling Force Than Pre-War, Worries Sales Chiefs"	LEWIS B. HOCHSTRASSER Staff Correspondent of 	NEWS	1947	Active	NA	NA	NA	NA
4173	62710	62735	Greener Than You Think	"Moore, Ward, 1903-1978"	FIC	1947	Active	NA	NA	NA	NA
492498	601	631	Should We Open Our Doors to Immigrants?	"Angly, Edward"	MAG	1947	Active	NA	NA	NA	NA
710356	324	340	Hear U.S.Steel and CIO Agree on Pay Boost		NEWS	1947	Active	NA	NA	NA	NA
487470	1606	1635	Orpheus Bound	"Smart, Mary<BR>Pox, Muriel"	MAG	1947	Active	Noun	Noun	NoTo	DatAcc
10223	58670	58680	Middle of the Journey		FIC	1947	Active	Noun	Noun	NoTo	DatAcc
710621	931	947	A Blueprint for Building 	ARTHUR KROCK	NEWS	1947	Active	NA	NA	NA	NA
10221	54829	54861	Presidential Mission		FIC	1947	Active	Noun	Noun	NoTo	DatAcc
773506	12169	12201	Wiring a Continent: The History of the Telegraph Industry in the United States	Robert Luther Thompson	NF	1947	Active	NA	NA	NA	NA
175309	266	302	[Milestones]		MAG	1947	Active	Noun	Noun	NoTo	DatAcc
475719	1673	1721	Somerset Maugham and posterity	Glenway Wescott	MAG	1947	Active	NA	NA	NA	NA
226878	32	58	Follow that Spoor		MAG	1947	Active	Noun	Noun	NoTo	DatAcc
710228	1073	1089	"'Dry' 67 Years, Kansas Is Now Oasis of West"		NEWS	1947	Active	NA	NA	NA	NA
710066	96	111	Letters		NEWS	1947	Active	NA	NA	NA	NA
773722	8773	8802	English thought in the Nineteenth Century	D. C. Somervell	NF	1947	Active	NA	NA	NA	NA
4173	118276	118331	Greener Than You Think	"Moore, Ward, 1903-1978"	FIC	1947	Active	Noun	Noun	To	AccDat
711625	626	671	Americans Urged to Evacuate Two Key Chinese Provinces; American Affected	Randall Gould Special Correspondent of 	NEWS	1948	Active	NA	NA	NA	NA
176511	533	551	Why They Came Out		MAG	1948	Active	NA	NA	NA	NA
711064	1296	1333	"GRAINS, COTTON UP; BUTTER PRICE WAR HELPS CONSUMERS; Independents Join in Slashing, Some Underselling "	WILL LISSNER	NEWS	1948	Active	NA	NA	NA	NA
773729	7952	7991	History of England Volume 1	Edward P. Cheyney	NF	1948	Active	NA	NA	NA	NA
774280	16335	16355	"Business, Legal, & Ethical Phases of Engineering"	"D. T. Canfield, J. H. Bowman"	NF	1948	Active	NA	NA	NA	NA
774387	20833	20851	Chemical Atomism in the Nineteenth Century: From Dalton to Cannizzaro	Alan J. Rocke	NF	1948	Active	NA	NA	NA	NA
175715	179	189	Ozoners		MAG	1948	Active	NA	NA	NA	NA
23554	15106	15170	Catalina: 	W. Somerset (William Somerset) Maugham	FIC	1948	Active	NA	NA	NA	NA
711147	0	46	Good-Neighbor Plan Offered By President to Whole World; RECIPIENTS OF HONORARY DEGREES AT WILLIAMSBURG NEIGHBORLY PLAN OFFERED TO WORLD	ANTHONY LEVIEROSpecial to 	NEWS	1948	Active	Noun	Noun	To	AccDat
176313	0	12	Standing Ready		MAG	1948	Active	Noun	Noun	To	AccDat
10241	16236	16267	Guard of Honor		FIC	1948	Active	NA	NA	NA	NA
16512	5185	5194	Station West		FIC	1948	Active	NA	NA	NA	NA
475859	4497	4523	The stillborn babes of journalism	Merle Miller	MAG	1948	Active	Noun	Noun	NoTo	DatAcc
475818	2826	2849	The universe and Dr. Einstein (part III)	Lincoln Kinnear Barnett	MAG	1948	Active	Noun	Noun	To	AccDat
711121	753	791	"Building Pay 'Freeze' Here For 185,000 Set for Today; WAGE PACT TODAY IN BUILDING TRADES "	HAROLD B. HINTONSpecial to 	NEWS	1948	Active	NA	NA	NA	NA
711317	1003	1038	Peace Hovers Over Palestine; Three Major Facts Council Notified All UN Applauds Transjordan Leads Mediator Explains Jewish Observations	Homer Metz By a Staff Correspondent of 	NEWS	1948	Active	NA	NA	NA	NA
774387	41752	41771	Chemical Atomism in the Nineteenth Century: From Dalton to Cannizzaro	Alan J. Rocke	NF	1948	Active	NA	NA	NA	NA
711411	556	591	MR. HOFFMAN IN PARIS	HENRY R. LIEBERMANSpecial to 	NEWS	1948	Active	Noun	Noun	NoTo	DatAcc
711295	555	578	Architects Find Ex-GI's Victimized By 'Worthless' Drafting Schools; ARCHITECTS FIND EX-GI'S VICTIMIZED 	LEE E. COOPER	NEWS	1948	Active	NA	NA	NA	NA
711363	426	457	Dime-Fare Transit Clicks Smoothly on Its Second Day; DIME FARE CLICKS ALONG SMOOTHLY	WILLIAM R. CONKLIN	NEWS	1948	Active	NA	NA	NA	NA
711660	222	285	"DOCK STRIKE PARLEYS TO BEGIN TODAY; 65,000 Out in Pay Dispute"		NEWS	1948	Active	Noun	Noun	To	AccDat
711547	356	390	Hear Dewey Will Keep Dulles out of State Post		NEWS	1948	Active	NA	NA	NA	NA
774146	8063	8134	The Basis and Structure of Knowledge	W. H. Werkmeister	NF	1948	Active	Noun	Noun	To	AccDat
711381	271	314	"California Tables Roosevelt Ouster, Avoids First-Ballot Truman Pledge; AS "	W.H. LAWRENCE	NEWS	1948	Active	NA	NA	NA	NA
711635	229	296	A MODIFIED WAGNER ACT SEEN AS NEW LABOR LAW; Compromise Between Views of Labor And Management Is Thought Likely	LOUIS STARKSpecial to 	NEWS	1948	Active	NA	NA	NA	NA
774311	44674	44682	Clothing for Moderns	Mabel D. Erwin	NF	1949	Active	NA	NA	NA	NA
774113	41424	41478	The Story of Language	Mario Pei	NF	1949	Active	NA	NA	NA	NA
16690	8990	8998	Follow Me Quietly	"Mann, Anthony, 1906-1967; Rosenwald, Francis, ?-1964"	FIC	1949	Active	NA	NA	NA	NA
492379	4420	4430	Does ERP Mean War or Peace? (cover story)	"Bess, Demaree"	MAG	1949	Active	Noun	Noun	To	AccDat
10252	30601	30617	Brave Bulls		FIC	1949	Active	Noun	Noun	To	AccDat
487516	2381	2398	The Uneasy Arabs	"Poulos, Constantine"	MAG	1949	Active	NA	NA	NA	NA
227484	627	638	Native Customs		MAG	1949	Active	NA	NA	NA	NA
774245	15319	15367	A Short History of Science and Scientific Thought	F. Sherwood Taylor 	NF	1949	Active	NA	NA	NA	NA
10249	61504	61522	"Lottery, or the Adventures of James Harris"		FIC	1949	Active	Noun	Noun	To	AccDat
712484	611	644	"GUBITCHEV REBUKED FOR DEFYING COURT; Censured for His Criticism of Bondy -- Spy Trial With Miss Coplon to Start Monday Gubitchev, Rebuked, Is Ordered "	CHARLES GRUTZNER	NEWS	1949	Active	Noun	Noun	NoTo	DatAcc
16593	2224	2231	"Set Up, The"		FIC	1949	Active	NA	NA	NA	NA
177804	139	163	A Look at 2049		MAG	1949	Active	NA	NA	NA	NA
773422	14445	14459	War of 1812	Francis F. Beirne	NF	1949	Active	NA	NA	NA	NA
780142	24925	24973	Beulah Land	H. L. Davis	FIC	1949	Active	NA	NA	NA	NA
712389	489	505	"Atom Control a 'Must,' Rusk Tells Hub Parley; Distribution Their Goal"	Leon V. Stone Staff Writer of 	NEWS	1949	Active	NA	NA	NA	NA
10252	120355	120367	Brave Bulls		FIC	1949	Active	NA	NA	NA	NA
475971	5687	5728	Truman's three wise men	C. Hartley (Clinton Hartley) Grattan	MAG	1949	Active	NA	NA	NA	NA
712368	400	408	COOL ON BIG 5 PACT; Briton Holds Soviet View on Atom 'Stupid' and Praises 	THOMAS J. HAMILTON	NEWS	1949	Active	Noun	Noun	To	AccDat
781956	46410	46419	Ruth	Irving Fineman	FIC	1949	Active	NA	NA	NA	NA
711931	609	653	A Wire Act Becomes Big Show in N. Y		NEWS	1949	Active	NA	NA	NA	NA
492379	4147	4160	Does ERP Mean War or Peace? (cover story)	"Bess, Demaree"	MAG	1949	Active	NA	NA	NA	NA
10256	19659	19675	Rage to Live		FIC	1949	Active	NA	NA	NA	NA
774311	694	729	Clothing for Moderns	Mabel D. Erwin	NF	1949	Active	NA	NA	NA	NA
712247	964	987	EDUCATION NOTES; Varied Activities on 	FOSTER HAILEY	NEWS	1949	Active	NA	NA	NA	NA
711781	476	487	MAYOR SEES PERIL FROM FUEL TIE-UP; Truckers and Union Are Urged to Avert a Strike -- Hope Is Seen for Tug Accord MAYOR SEES PERIL FROM FUEL TIE-UP	A. H. RASKIN	NEWS	1949	Active	NA	NA	NA	NA
10261	1765	1792	World Enough and Time		FIC	1950	Active	NA	NA	NA	NA
10260	46967	46999	Cast a Cold Eye		FIC	1950	Active	NA	NA	NA	NA
487538	1636	1650	Wanted: Help Not Patronage	"Bailey, Gerald"	MAG	1950	Active	Noun	Noun	To	AccDat
198463	233	258	Complete Confusion?		MAG	1950	Active	NA	NA	NA	NA
487537	2859	2876	Containment Reconsidered	"Hughes, H. Stuart"	MAG	1950	Active	NA	NA	NA	NA
189081	108	136	Defense First		MAG	1950	Active	Noun	Noun	To	AccDat
188979	272	321	[A Letter From The Publisher]		MAG	1950	Active	NA	NA	NA	NA
492602	3540	3584	Europe's Old Nightmare Returns	"Bess, Demaree"	MAG	1950	Active	NA	NA	NA	NA
774298	45561	45586	Small Plant Management 	Edward H. Hempel	NF	1950	Active	NA	NA	NA	NA
713341	321	342	Dewey Tangles Plans to Send 'Ike' to Europe; Booms Collide	Joseph C. Harsch Chief of 	NEWS	1950	Active	NA	NA	NA	NA
774297	15277	15287	Introduction to Textile Chemistry	Bruce E. Hartsuch	NF	1950	Active	NA	NA	NA	NA
10270	22871	22892	First Lensman		FIC	1950	Active	NA	NA	NA	NA
713363	1857	1888	Letters		NEWS	1950	Active	NA	NA	NA	NA
774298	46027	46044	Small Plant Management 	Edward H. Hempel	NF	1950	Active	NA	NA	NA	NA
23605	68	97	Sir Carl of Heldart: 	Victoria Lincoln	FIC	1950	Active	NA	NA	NA	NA
712656	1404	1411	Letters		NEWS	1950	Active	Noun	Noun	NoTo	DatAcc
10263	64017	64026	Shadow of a Man		FIC	1950	Active	Noun	Noun	NoTo	DatAcc
713429	944	967	Letters		NEWS	1950	Active	NA	NA	NA	NA
713129	666	673	"Britain, 2 Dominions Agree To Send Ground Aid to Korea; BRITAIN, DOMINIONS TO SEND GROUND AID"	A.M. ROSENTHAL Special to 	NEWS	1950	Active	NA	NA	NA	NA
774298	40245	40278	Small Plant Management 	Edward H. Hempel	NF	1950	Active	NA	NA	NA	NA
713349	373	390	Bonn Split on Rearming On Allied-Shaped Terms; Opposition Stiffens		NEWS	1950	Active	NA	NA	NA	NA
197763	321	348	New Man for the BBC		MAG	1950	Active	NA	NA	NA	NA
713479	355	390	Plan to Defer Superior Students Offered by Draft Advisory Body; PLAN IS SUGGESTED TO DEFER STUDENTS 'Joker' Seen in Plan Plans Already Offered 	AUSTIN STEVENS Special to 	NEWS	1950	Active	NA	NA	NA	NA
431414	70	100	Across a crowded room	Helen Papashvily	MAG	1950	Active	NA	NA	NA	NA
10260	46228	46297	Cast a Cold Eye		FIC	1950	Active	Noun	Noun	To	AccDat
491397	912	942	LOOK WHAT'S HAPPENED TO THE NIGHT CLUBS!	"Sylvester, Robert"	MAG	1951	Active	NA	NA	NA	NA
780016	30351	30362	Captain Barney: A novel	Jan Westcott	FIC	1951	Active	NA	NA	NA	NA
780023	44283	44312	Proud New Flags	F. van Wyck Mason	FIC	1951	Active	NA	NA	NA	NA
714214	75	109	BRITAIN OFFERS TO PUT SUEZ IN JOINT CONTROL; Proposes U. S. Aid to Guard Sudan		NEWS	1951	Active	NA	NA	NA	NA
713891	633	652	Letters		NEWS	1951	Active	Noun	Noun	NoTo	DatAcc
14033	4193	4206	Barefoot in Athens	"Anderson, Maxwell, 1888-1959"	FIC	1951	Active	NA	NA	NA	NA
713891	802	815	Letters		NEWS	1951	Active	NA	NA	NA	NA
714044	2457	2483	Letters		NEWS	1951	Active	NA	NA	NA	NA
713781	113	141	HOUSE VOTES U.M.T. ONLY AS A PROGRAM; MARSHALL WORRIED; Chamber Accepts Compromise Setting Up Commission to Draft Details of Plan FUTURE LAW IS REQUIR	JOHN D. MORRIS Special to 	NEWS	1951	Active	NA	NA	NA	NA
230446	76	88	No. 18		MAG	1951	Active	Noun	Noun	To	AccDat
780023	21313	21327	Proud New Flags	F. van Wyck Mason	FIC	1951	Active	NA	NA	NA	NA
714066	513	551	"Blow at Truman on Airport Holds Up Army Funds Bill; Iowan Asserts Grandview, Mo., Project Is 'Glorified W.P.A.' Project to Provide Jobs for President'"	C.P. TRUSSELL Special to 	NEWS	1951	Active	NA	NA	NA	NA
774319	23053	23070	Developing Democratic Human Relations	Hilda Clute Kozman	NF	1951	Active	NA	NA	NA	NA
182897	279	308	The New Pictures		MAG	1951	Active	NA	NA	NA	NA
780015	31814	31842	God's Men	Pearl S. Buck	FIC	1951	Active	Noun	Noun	To	AccDat
493834	2033	2053	NOTES ON THE LITERARY STOCK EXCHANGE	"Cowley, Malcolm"	MAG	1951	Active	Noun	Noun	To	AccDat
10276	120270	120280	Hangsaman		FIC	1951	Active	NA	NA	NA	NA
773849	7766	7775	Indtroductory Animal Science	Wesley Patterson Garrigus	NF	1951	Active	NA	NA	NA	NA
192472	11	35	The Cardinal & the Cadets		MAG	1951	Active	NA	NA	NA	NA
780017	4495	4500	From Here to Eternity	James Jones	FIC	1951	Active	Noun	Noun	NoTo	DatAcc
774319	28567	28591	Developing Democratic Human Relations	Hilda Clute Kozman	NF	1951	Active	NA	NA	NA	NA
1264	55474	55492	The Blind Spot	"Flint, Homer Eon, 1892-1924"	FIC	1951	Active	Noun	Noun	To	AccDat
774319	22115	22130	Developing Democratic Human Relations	Hilda Clute Kozman	NF	1951	Active	NA	NA	NA	NA
431434	2455	2467	Small Colleges	James W. Hampton	MAG	1951	Active	NA	NA	NA	NA
476360	3415	3449	The two-income family	Nancy Barr Mavity	MAG	1951	Active	Noun	Noun	To	AccDat
714383	419	445	Russia Rolls Drums On Indo-China And World Trade Fronts; The Pattern of Diplomacy	Joseph C. Harsch Special Correspondent of 	NEWS	1952	Active	NA	NA	NA	NA
774102	15377	15412	World History at a Glance: A Record of Events from Earliest Civilizations to the Present	Joseph Reither	NF	1952	Active	Noun	Noun	To	AccDat
476495	2078	2088	Comeback from a brain operation	Lawrence B. Bixby	MAG	1952	Active	NA	NA	NA	NA
10291	26419	26447	Cry of the Children		FIC	1952	Active	NA	NA	NA	NA
714693	208	240	ISRAEL'S CLAIM ON BONN	BENJAMIN FINE	NEWS	1952	Active	NA	NA	NA	NA
715069	657	698	"CIVIC REFORM UNIT IS ORGANIZED HERE; Bishop Gilbert Heads Group in Drive to Cut $100,000,000 From "	CHARLES GRUTZNER	NEWS	1952	Active	NA	NA	NA	NA
23639	2329	2380	A present for a good girl: 	Nadine Gordimer	FIC	1952	Active	Noun	Noun	NoTo	DatAcc
10297	28984	29015	Caine Mutiny		FIC	1952	Active	NA	NA	NA	NA
10285	163731	163782	Sybil		FIC	1952	Active	Noun	Noun	NoTo	DatAcc
194477	17	42	Young & Old Campaigners		MAG	1952	Active	NA	NA	NA	NA
194568	0	36	Syncopation at St. Luke's		MAG	1952	Active	Noun	Noun	NoTo	DatAcc
16345	8801	8820	Ivanhoe		FIC	1952	Active	NA	NA	NA	NA
714388	0	8	CHURCHILL MAY PUT ALEXANDER IN HIS CABINET; Hear Canada Chief Will Head Defense		NEWS	1952	Active	NA	NA	NA	NA
773536	199	294	Teaching for Better Schools	Kimball Wiles	NF	1952	Active	NA	NA	NA	NA
491476	1877	1905	Can the Rajah Rejuvenate the Browns?	"Stockton, J. Roy"	MAG	1952	Active	NA	NA	NA	NA
773529	19180	19205	Marriage and the Family	John J. Kane	NF	1952	Active	NA	NA	NA	NA
773529	229	306	Marriage and the Family	John J. Kane	NF	1952	Active	NA	NA	NA	NA
199758	287	298	Report Card		MAG	1952	Active	NA	NA	NA	NA
714675	486	515	Barkley Backs Steel Union; Tobin 'Heart and Soul' for It; BARKLEY AND TOBIN BACK STEEL UNION 	A. H. RASKINSpecial to 	NEWS	1952	Active	NA	NA	NA	NA
10296	46712	46742	Catherine Wheel		FIC	1952	Active	NA	NA	NA	NA
10292	33853	33897	Back of Town		FIC	1952	Active	NA	NA	NA	NA
16601	15096	15110	Androcles and the Lion		FIC	1952	Active	NA	NA	NA	NA
199665	440	483	Preventive Psychiatry		MAG	1952	Active	Noun	Noun	NoTo	DatAcc
774375	17910	17946	The Art of Comfort	William Edman Massee	NF	1952	Active	Noun	Noun	To	AccDat
10297	42314	42325	Caine Mutiny		FIC	1952	Active	Noun	Noun	NoTo	DatAcc
10308	35936	35966	Lord Vanity		FIC	1953	Active	NA	NA	NA	NA
715160	450	505	Allied Proposal for Trieste Weighed; Topic for Talks	Eric Bourne Special Correspondent of 	NEWS	1953	Active	NA	NA	NA	NA
715508	159	189	Flood Yields 8 Bodies at Sioux City		NEWS	1953	Active	NA	NA	NA	NA
715535	131	154	HOPE FOR FAST END OF SHIP TIE-UP DIMS; Union Raises Wage Demands It Had Made of 	JOSEPH J. RYAN	NEWS	1953	Active	NA	NA	NA	NA
715484	2514	2554	ABBEY RITE MARKED BY MEDIEVAL POMP; Religious Ceremony Witnessed by Country's Elite Garbed in Cloaks of Many Hues	C. L. SULZBERGER	NEWS	1953	Active	Noun	Noun	To	AccDat
10301	28747	28781	Children Are Bored on Sunday		FIC	1953	Active	NA	NA	NA	NA
232047	464	489	THE EISENHOWER PROGRAM		MAG	1953	Active	NA	NA	NA	NA
781958	79481	79510	The Chain in the Heart	Hubert Creekmore	FIC	1953	Active	Noun	Noun	NoTo	DatAcc
715671	835	849	"EDWARD FLYNN DIES ON VISIT IN DUBLIN; ILL SEVERAL YEARS; Democratic Chief, 61, Sufferer From Heart Ailment, Went on Liner in Wheel Chair BODY WILL BE "	LEO EGAN	NEWS	1953	Active	Noun	Noun	NoTo	DatAcc
200359	215	250	Back to Pompeii		MAG	1953	Active	NA	NA	NA	NA
715734	107	150	DEMOCRATS AVERT SPLIT OVER LOYALTY PROGRAM; Dixie Appeased by Naming of Committee		NEWS	1953	Active	NA	NA	NA	NA
780022	1944	1955	Landfall	Helen Hull	FIC	1953	Active	NA	NA	NA	NA
715579	302	313	7 Foot Snake Missing from Cage in Loop		NEWS	1953	Active	Noun	Noun	To	AccDat
715712	39	64	TO DISCOURAGE INVESTMENT	ANTHONY LEVIERO	NEWS	1953	Active	NA	NA	NA	NA
10308	84444	84461	Lord Vanity		FIC	1953	Active	NA	NA	NA	NA
10299	14221	14241	Return of Lanny Budd		FIC	1953	Active	NA	NA	NA	NA
10299	53665	53673	Return of Lanny Budd		FIC	1953	Active	NA	NA	NA	NA
2915	24680	24699	Murder in the Gunroom	"Piper, H. Beam, 1904-1964"	FIC	1953	Active	NA	NA	NA	NA
195675	376	390	Order in Disorder?		MAG	1953	Active	NA	NA	NA	NA
195874	68	110	Highbrow Smorgasbord		MAG	1953	Active	NA	NA	NA	NA
715268	173	189	HALLEY URGES CITY SIFT 'DEAL' ON F.B.I.; MAYOR DISAGREES; Congress Starts Inquiry Today on Whether Police Here Were Shielded in Brutality Cases	CHARLES GRUTZNER	NEWS	1953	Active	NA	NA	NA	NA
307841	199	219	General Satisfaction		MAG	1953	Active	Noun	Noun	To	AccDat
715369	924	985	G. O. P. ELECTS HALL AFTER HE PLEDGES AID IN PATRONAGE; National Committee Members Ask and New Chairman Gives Assurances He Will Help	W. H. LAWRENCE	NEWS	1953	Active	NA	NA	NA	NA
23673	1826	1860	The pen friend: 	Wilmer Hamilton	FIC	1953	Active	Noun	Noun	NoTo	DatAcc
10308	23586	23606	Lord Vanity		FIC	1953	Active	NA	NA	NA	NA
197267	352	363	"Son of Heaven, '54"		MAG	1954	Active	Noun	Noun	NoTo	DatAcc
716104	397	430	"CHAIRMAN OF G.O.P. REBUKES M'CARTHY ON STEVENS FIGHT; Hall, After Seeing President, Says Quarrel Hurt Party -Senator Acts on McLeod CHAIRMAN OF G.O.P"	HARRISON E. SALISBURYSpecial to 	NEWS	1954	Active	NA	NA	NA	NA
431500	294	310	How to Bring up a Prince	Rene Lecler	MAG	1954	Active	Noun	Noun	To	AccDat
715956	759	781	Governor to Propose Rules Of Fair Play for Inquiries; Seeks to Protect 'Good Name' of Those Called or Accused in State Hearings -- Legislature Gets Co	WARREN WEAVER Jr.	NEWS	1954	Active	NA	NA	NA	NA
774290	19808	19824	Lamps for a Brighter America	Paul W. Keating	NF	1954	Active	Noun	Noun	To	AccDat
774259	16288	16316	After the Doctor Leaves	Marguerite Clark	NF	1954	Active	NA	NA	NA	NA
716004	73	90	Easing of Tax on Annuities Voted by House Committee; MOVE WOULD EASE TAX ON ANNUITIES	C. P. TRUSSELLSpecial to 	NEWS	1954	Active	NA	NA	NA	NA
10320	59822	59850	Love is Eternal		FIC	1954	Active	NA	NA	NA	NA
716470	127	163	5 NATIONS FROWN ON E.D.C. REVISIONS SOUGHT BY FRENCH; Other Signatories Expected to Refuse to Accept Plan as Basis for Discussion BRUSSELS TALK ON TOD	HAROLD CALLENDERSpecial to 	NEWS	1954	Active	NA	NA	NA	NA
716135	1270	1300	Billion Spent in Housing Since '36 Yet One in 5 Here Is Slum Dweller; NEED FOR HOUSING STILL ACUTE HERE	CHARLES GRUTZNER	NEWS	1954	Active	Noun	Noun	To	AccDat
23688	2497	2541	A good investment: 	Joyce Cary	FIC	1954	Active	NA	NA	NA	NA
494345	2703	2748	Competitive Co-Existence		MAG	1954	Active	NA	NA	NA	NA
5865	2721	2747	The Big Trip Up Yonder	"Vonnegut, Kurt, 1922-2007"	FIC	1954	Active	NA	NA	NA	NA
716702	668	680	Public Voice Awaited On Penal Bills; Youths Arrested	Frederick H. Guidry Staff Writer of 	NEWS	1954	Active	NA	NA	NA	NA
494328	2365	2382	Dear Stub... Signed Dwight	"Straight, Michael"	MAG	1954	Active	NA	NA	NA	NA
10320	81666	81686	Love is Eternal		FIC	1954	Active	Noun	Noun	NoTo	DatAcc
774378	14354	14381	How to Color-Tune Your Home	Louis Cheskin	NF	1954	Active	NA	NA	NA	NA
234146	201	222	Reader Beware		MAG	1954	Active	NA	NA	NA	NA
487599	2056	2089	The Power and the Prize	"Seager, Allan"	MAG	1954	Active	Noun	Noun	To	AccDat
184082	199	205	[Frontier Reporter]		MAG	1954	Active	NA	NA	NA	NA
774129	26835	26866	Let's Eat Right to Keep Fit	Adelle Davis	NF	1954	Active	Noun	Noun	To	AccDat
774290	23356	23386	Lamps for a Brighter America	Paul W. Keating	NF	1954	Active	Noun	Noun	To	AccDat
781960	23027	23034	The Perfectionist	Lane Kauffmann	FIC	1954	Active	NA	NA	NA	NA
